"x","y"
7,6.06016172923696e-07
1,-1.16641214194024e-06
2,5.00489485603121e-07
3,-1.54671056959613e-06
4,2.868564190759e-07
5,-1.38485207751703e-07
6,-9.73108145217521e-07
7,-4.66990100342271e-07
8,-9.45890376299191e-07
9,-2.16446286925164e-07
10,-2.94464574444959e-07
11,-8.12563782469514e-07
12,2.86377797160504e-07
13,-2.61877022870872e-07
14,-5.37565783503062e-07
15,2.06126188097797e-06
16,-5.21908485602428e-07
17,-4.04708254211701e-09
18,-2.0547917291084e-06
19,-1.49009310038582e-06
20,-2.87601482956952e-07
21,-8.42824523677091e-07
22,7.70652874860023e-07
23,-1.40537919188862e-06
24,2.3471539261839e-06
25,1.07735938383517e-06
26,1.7362464359943e-06
27,3.19282152897864e-07
28,-2.31171452795979e-07
29,-3.73315093988966e-07
30,-9.66718305811639e-07
31,-5.45948578211782e-07
32,-8.03020116103465e-07
33,-4.228747656597e-07
34,2.01839357518237e-06
35,1.66314036267747e-07
36,-4.65356004313037e-07
37,1.02704941644386e-06
38,1.30023625442079e-06
39,5.6708518292858e-07
40,-5.87170080322368e-07
41,-2.5974032763293e-06
42,-8.14371221259749e-08
43,3.62059526377191e-08
44,8.60556300190503e-07
45,-2.49676060561406e-07
46,-1.35790361449243e-06
47,-3.6978414849391e-08
48,2.09276589104646e-06
49,1.00109706203074e-06
50,6.49936489298869e-07
51,8.93313953693629e-07
52,1.61008042538184e-06
53,-2.64512527093644e-06
54,2.19232240083854e-06
55,-1.50433309387104e-06
56,-1.31783561199362e-06
57,-1.01433122968655e-06
58,-1.47325568778647e-06
59,-4.01021661291773e-07
60,2.4481889139345e-07
61,8.41836023509321e-07
62,1.90543740930683e-07
63,-1.16244288575924e-06
64,3.40091209256811e-07
65,1.20007443809799e-07
66,2.7588002092225e-07
67,2.30413826000639e-07
68,2.91861487223852e-08
69,-1.91626025031242e-06
70,-7.56078018679976e-08
71,-4.91139461802507e-07
72,-9.98327032395386e-08
73,1.12943545185131e-06
74,-2.31954638875455e-06
75,-8.51487494849876e-09
76,5.4659443690279e-07
77,-4.05563368004859e-07
78,1.63615029319511e-08
79,-2.04678159130013e-07
80,3.20705956199651e-07
81,4.25612178425719e-07
82,-9.2973989559689e-08
83,-1.62115599136218e-06
84,-1.06499923274552e-08
85,2.89115156023188e-06
86,4.54119008644807e-07
87,1.7408678878083e-06
88,1.76310642388034e-06
89,1.18456901027936e-06
90,4.57165372416763e-07
91,-1.75924848194179e-08
92,2.76346594677204e-06
93,3.0270520163595e-07
94,4.93549878168041e-07
95,-7.26663393205246e-07
96,1.10932305890255e-06
97,6.34008145265093e-07
98,1.07811516316633e-06
99,1.45170923684904e-07
100,-2.0947089855669e-06
